fips,UID,iso2,iso3,code3,Admin2,Province_State,Country_Region,Lat,Long_,Combined_Key,X1.22.20,X1.23.20,X1.24.20,X1.25.20,X1.26.20,X1.27.20,X1.28.20,X1.29.20,X1.30.20,X1.31.20,X2002.01.20,X2002.02.20,X2002.03.20,X2002.04.20,X2002.05.20,X2002.06.20,X2002.07.20,X2002.08.20,X2002.09.20,X2002.10.20,X2002.11.20,X2002.12.20,X2.13.20,X2.14.20,X2.15.20,X2.16.20,X2.17.20,X2.18.20,X2.19.20,X2.20.20,X2.21.20,X2.22.20,X2.23.20,X2.24.20,X2.25.20,X2.26.20,X2.27.20,X2.28.20,X2.29.20,X2003.01.20,X2003.02.20,X2003.03.20,X2003.04.20,X2003.05.20,X2003.06.20,X2003.07.20,X2003.08.20,X2003.09.20,X2003.10.20,X2003.11.20,X2003.12.20,X3.13.20,X3.14.20,X3.15.20,X3.16.20,X3.17.20,X3.18.20,X3.19.20,X3.20.20,X3.21.20,X3.22.20,X3.23.20,X3.24.20,X3.25.20,X3.26.20,X3.27.20,X3.28.20,X3.29.20,X3.30.20,X3.31.20,X2004.01.20,X2004.02.20,X2004.03.20,X2004.04.20,X2004.05.20,X2004.06.20,X2004.07.20,X2004.08.20,X2004.09.20,X2004.10.20,X2004.11.20,X2004.12.20,X4.13.20,X4.14.20,X4.15.20,X4.16.20,X4.17.20,X4.18.20,X4.19.20,X4.20.20,X4.21.20,X4.22.20,X4.23.20,X4.24.20,X4.25.20,X4.26.20,X4.27.20,X4.28.20,X4.29.20,X4.30.20,X2005.01.20,X2005.02.20,X2005.03.20,X2005.04.20,X2005.05.20
1057,1057,US,USA,840,Fayette,Alabama,US,33.72076938,-87.73886638,"Fayette, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.029544769,6.029544769,6.029544769,6.029544769,6.029544769,6.029544769,6.029544769,6.029544769,6.029544769,6.029544769,6.029544769,12.05908954,18.08863431,24.11817908,24.11817908,24.11817908,24.11817908,24.11817908,24.11817908,24.11817908,24.11817908,18.08863431,24.11817908,24.11817908,24.11817908,24.11817908,24.11817908,30.14772385,30.14772385,30.14772385,36.17726862,36.17726862,36.17726862,36.17726862,36.17726862,36.17726862,36.17726862
1059,1059,US,USA,840,Franklin,Alabama,US,34.44235334,-87.84289505,"Franklin, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.170376007,3.170376007,6.340752013,9.51112802,9.51112802,9.51112802,9.51112802,9.51112802,9.51112802,9.51112802,12.68150403,15.85188003,19.02225604,19.02225604,19.02225604,22.19263205,22.19263205,25.36300805,25.36300805,25.36300805,31.70376007,31.70376007,38.04451208,44.38526409,53.89639211,57.06676812,53.89639211,53.89639211,57.06676812,57.06676812,69.74827215,79.25940016,101.4520322,101.4520322,129.9854163,136.3261683,139.4965443,142.6669203,183.8818084,247.2893285,317.0376007,418.4896329,431.1711369,481.897153
1061,1061,US,USA,840,Geneva,Alabama,US,31.09389027,-85.83572839,"Geneva, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.774866936,3.774866936,0,0,3.774866936,3.774866936,3.774866936,7.549733872,7.549733872,7.549733872,15.09946774,15.09946774,15.09946774,15.09946774,18.87433468,22.64920162,22.64920162,22.64920162,30.19893549,30.19893549,30.19893549,33.97380242,33.97380242,33.97380242,37.74866936,37.74866936,41.5235363,41.5235363
1063,1063,US,USA,840,Greene,Alabama,US,32.85504247,-87.95684022,"Greene, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.86802753,35.6040826,35.6040826,35.6040826,35.6040826,47.47211014,47.47211014,59.34013767,59.34013767,71.2081652,94.94422027,118.6802753,118.6802753,142.4163304,154.2843579,166.1523855,201.7564681,213.6244956,213.6244956,213.6244956,237.3605507,284.8326608,344.1727985,344.1727985,379.7768811,379.7768811,474.7211014,486.5891289,522.1932115,522.1932115,545.9292666,545.9292666,557.7972941,593.4013767,652.7415144,640.8734868,652.7415144,688.345597,723.9496796,723.9496796
1065,1065,US,USA,840,Hale,Alabama,US,32.76039258,-87.63284988,"Hale, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.717270101,6.717270101,6.717270101,6.717270101,20.1518103,20.1518103,20.1518103,26.86908041,47.02089071,47.02089071,47.02089071,47.02089071,73.88997112,100.7590515,100.7590515,114.1935917,120.9108618,141.0626721,147.7799422,154.4972123,167.9317525,208.2353731,228.3871834,241.8217237,248.5389938,261.973534,261.973534,275.4080742,275.4080742,275.4080742,288.8426144,315.7116948,335.8635051,349.2980453,349.2980453,376.1671257,396.318936
1069,1069,US,USA,840,Houston,Alabama,US,31.15197924,-85.29939599,"Houston, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958295002,0.958295002,1.916590003,2.874885005,2.874885005,3.833180006,5.749770009,8.624655014,8.624655014,7.666360012,8.624655014,11.49954002,13.41613002,14.37442502,21.08249003,23.95737504,23.95737504,28.74885005,31.62373505,35.45691506,42.16498007,45.03986507,49.83134008,51.74793008,54.62281509,61.3308801,60.3725851,63.2474701,67.08065011,69.95553511,71.87212511,74.74701012,72.83042012,72.83042012,73.78871512,75.70530512,80.49678013,83.37166513,86.24655014,86.24655014,89.12143514,91.03802515,92.95461515,93.91291015
1071,1071,US,USA,840,Jackson,Alabama,US,34.78144169,-85.99750489,"Jackson, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.919606865,1.919606865,1.919606865,1.919606865,3.839213729,3.839213729,7.678427458,7.678427458,9.598034323,9.598034323,9.598034323,15.35685492,15.35685492,17.27646178,23.03528237,23.03528237,26.8744961,32.6333167,34.55292356,36.47253043,42.23135102,42.23135102,42.23135102,46.07056475,49.90977848,55.66859907,59.5078128,61.42741966,61.42741966,72.94506085,72.94506085,74.86466772,78.70388145,80.62348831,82.54309517,86.3823089,86.3823089,86.3823089,86.3823089,88.30191577,90.22152263,94.06073636,94.06073636,95.98034323,95.98034323,95.98034323,101.7391638
1073,1073,US,USA,840,Jefferson,Alabama,US,33.55554728,-86.895063,"Jefferson, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151539949,0.151539949,0.757699745,2.576179132,3.182338928,3.788498724,5.152358265,7.576997448,9.243936887,10.75933638,13.03243561,13.79013536,19.54865342,24.09485188,26.82257097,29.55029005,37.1272875,38.49114704,40.91578622,44.2496651,47.58354397,53.19052209,56.52440096,63.04061877,64.10139841,69.25375668,72.58763555,76.83075412,81.22541264,87.74163045,90.46934953,92.74244876,93.95476836,94.7124681,96.07632764,98.65250677,101.6833058,103.3502452,104.2594849,105.7748844,110.0180029,117.8980803,120.7773393,120.7773393,127.1420172,127.1420172,130.4758961,133.3551551,134.2643948,140.7806126,143.3567917,146.8422105,150.3276294,154.5707479
1077,1077,US,USA,840,Lauderdale,Alabama,US,34.90171875,-87.65624729,"Lauderdale, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.080088567,2.160177135,2.160177135,3.240265702,3.240265702,6.480531404,9.720797105,9.720797105,12.96106281,12.96106281,12.96106281,12.96106281,12.96106281,15.12123994,15.12123994,17.28141708,17.28141708,17.28141708,19.44159421,19.44159421,21.60177135,21.60177135,22.68185991,22.68185991,23.76194848,23.76194848,23.76194848,23.76194848,24.84203705,24.84203705,24.84203705,25.92212561,27.00221418,27.00221418,27.00221418,27.00221418,27.00221418,33.48274559,33.48274559,32.40265702,33.48274559,41.04336556,54.00442836,60.48495977,65.8854026,68.04557974,73.44602257
1079,1079,US,USA,840,Lawrence,Alabama,US,34.52041498,-87.31069453,"Lawrence, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.044044497,6.029362998,9.044044497,9.044044497,9.044044497,9.044044497,9.044044497,9.044044497,12.058726,12.058726,18.08808899,24.11745199,24.11745199,24.11745199,24.11745199,24.11745199,24.11745199,24.11745199,24.11745199,24.11745199,24.11745199,24.11745199,24.11745199,27.13213349,27.13213349,30.14681499,30.14681499,36.17617799,36.17617799,36.17617799,36.17617799,36.17617799,36.17617799,36.17617799,36.17617799,36.17617799,39.19085949,39.19085949,42.20554098,42.20554098,48.23490398
1081,1081,US,USA,840,Lee,Alabama,US,32.60154883,-85.35132246,"Lee, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627797623,1.883392869,5.022380985,6.277976232,6.905773855,7.533571478,10.04476197,11.92815484,16.3227382,25.11190493,29.50648829,30.13428591,35.1566669,37.04005977,44.57363124,47.08482174,50.85160748,57.12958371,62.15196469,64.03535756,68.42994092,70.94113142,80.35809576,92.91404823,124.931727,131.2097032,136.8598818,148.1602391,156.9494058,166.3663701,168.8775606,183.316906,188.9670846,191.4782751,193.3616679,195.2450608,200.2674418,207.8010133,213.4511919,220.3569657,220.3569657,229.1461325,231.0295253,236.6797039,242.3298825,247.3522635,245.4688707,249.2356564,251.1190493,253.0024421,256.1414302
1083,1083,US,USA,840,Limestone,Alabama,US,34.81185586,-86.98310072,"Limestone, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.074667928,1.074667928,1.074667928,1.074667928,1.074667928,1.074667928,1.074667928,1.074667928,1.074667928,1.074667928,4.29867171,6.448007566,13.97068306,15.04535099,17.19468684,17.19468684,21.49335855,23.64269441,24.71736234,26.86669819,32.24003783,33.31470576,33.31470576,35.46404161,34.38937368,34.38937368,36.53870954,38.68804539,38.68804539,39.76271332,39.76271332,39.76271332,39.76271332,40.83738125,42.9867171,42.9867171,42.9867171,42.9867171,42.9867171,41.91204918,42.9867171,44.06138503,44.06138503,44.06138503,45.13605296,47.28538881,47.28538881,47.28538881,47.28538881,47.28538881,48.36005674,50.5093926,51.58406053
1087,1087,US,USA,840,Macon,Alabama,US,32.38759944,-85.69267724,"Macon, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.248241839,5.248241839,5.248241839,5.248241839,15.74472552,26.24120919,26.24120919,26.24120919,26.24120919,31.48945103,31.48945103,47.23417655,47.23417655,57.73066023,73.47538575,78.72362758,99.71659494,99.71659494,110.2130786,125.9578041,125.9578041,131.206046,136.4542878,141.7025297,146.9507715,141.7025297,152.1990133,152.1990133,178.4402225,178.4402225,183.6884644,188.9367062,194.184948,194.184948,199.4331899,209.9296736,209.9296736,215.1779154
1089,1089,US,USA,840,Madison,Alabama,US,34.76327133,-86.55069633,"Madison, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279673342,0,0,0.279673342,0.279673342,1.398366708,1.957713391,2.517060074,4.474773465,5.873140172,5.873140172,9.788566954,12.02595369,13.14464705,17.33974718,22.09419398,25.45027408,27.68766081,29.36570086,31.88276094,33.84047433,34.95916769,37.47622777,39.43394116,41.95100123,42.79002126,48.38348809,49.78185479,52.01924153,52.29891487,52.29891487,53.41760823,53.41760823,55.37532162,60.68911511,55.09564828,55.65499497,56.49401499,56.77368833,57.33303502,57.33303502,56.49401499,56.49401499,59.01107506,59.85009509,62.08748182,62.6468285,63.48584853,62.92650185,65.16388858,65.44356192,66.28258194,66.56225529
1091,1091,US,USA,840,Marengo,Alabama,US,32.24767634,-87.78796182,"Marengo, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.118231139,10.23646228,15.35469342,25.5911557,25.5911557,20.47292456,20.47292456,25.5911557,35.82761798,40.94584911,40.94584911,66.53700481,71.65523595,71.65523595,71.65523595,76.77346709,97.24639165,107.4828539,112.6010851,117.7193162,117.7193162,122.8375473,122.8375473,127.9557785,133.0740096,153.5469342,179.1380899,204.7292456,194.4927833,199.6110144,199.6110144,209.8474767,220.083939,225.2021701,235.4386324,250.7933258,266.1480192,286.6209438,296.8574061,337.8032552,348.0397175
1093,1093,US,USA,840,Marion,Alabama,US,34.13697363,-87.88704173,"Marion, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.337226765,3.337226765,3.337226765,3.337226765,10.01168029,23.36058735,23.36058735,30.03504088,33.37226765,33.37226765,30.03504088,30.03504088,36.70949441,53.39562823,56.732855,56.732855,63.40730853,70.08176206,76.75621558,110.1284832,130.1518438,140.1635241,160.1868847,186.8846988,193.5591523,193.5591523,196.8963791,203.5708326,200.2336059,203.5708326,210.2452862,216.9197397,216.9197397,223.5941932,230.2686468,230.2686468,246.9547806,250.2920073,253.6292341,253.6292341,250.2920073,260.3036876,273.6525947,276.9898215,283.664275,300.3504088
1095,1095,US,USA,840,Marshall,Alabama,US,34.36975964,-86.30486727,"Marshall, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.051027379,3.153082138,4.204109517,4.204109517,5.255136896,7.357191655,7.357191655,6.306164276,6.306164276,16.81643807,17.86746545,21.02054759,34.68390352,40.99006779,44.14314993,63.06164276,72.52088917,86.1842451,101.9496558,107.2047927,109.3068474,111.4089022,119.8171212,128.2253403,145.0417783,156.6030795,175.5215723,203.8993116,253.2975984,271.1650638,280.6243103,280.6243103,322.6654054,325.8184876,328.9715697,332.1246518,333.1756792,344.7369804,351.0431447,359.4513637,373.1147196,461.4010195
1097,1097,US,USA,840,Mobile,Alabama,US,30.78472347,-88.20842409,"Mobile, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241162015,0.723486045,0.48232403,0.48232403,0.48232403,1.44697209,2.411620151,4.340916271,5.546726346,6.993698437,9.646480602,10.61112866,12.54042478,13.50507284,16.15785501,24.83968755,27.49246972,30.14525188,34.48616815,48.47356503,60.04934175,74.51906265,86.33600139,98.39410214,109.4875548,112.863823,122.7514657,132.1567842,139.1504827,149.7616113,153.6202036,159.408092,163.9901702,172.1896787,182.3184834,195.3412322,203.7819027,203.7819027,221.1455678,227.1746182,239.715043,249.1203616,255.1494119,265.0370545,282.6418816,288.912094,294.6999824,305.069949
1099,1099,US,USA,840,Monroe,Alabama,US,31.56729412,-87.36995001,"Monroe, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.648568241,4.648568241,4.648568241,4.648568241,4.648568241,13.94570472,23.2428412,23.2428412,23.2428412,23.2428412,23.2428412,23.2428412,27.89140945,27.89140945,27.89140945,27.89140945,32.53997769,32.53997769,32.53997769,32.53997769,32.53997769,37.18854593,41.83711417,41.83711417,41.83711417,41.83711417,41.83711417,51.13425065,51.13425065,55.78281889,51.13425065,55.78281889,55.78281889,60.43138713,60.43138713,60.43138713,60.43138713,60.43138713,60.43138713
1101,1101,US,USA,840,Montgomery,Alabama,US,32.2206831,-86.20969272,"Montgomery, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440643163,0.440643163,0.440643163,0.881286326,0.881286326,0.881286326,1.321929488,1.321929488,1.321929488,1.321929488,1.762572651,3.965788465,5.728361116,7.490933767,7.93157693,7.93157693,9.253506418,9.694149581,12.77865172,15.4225107,19.82894232,25.9979466,27.31987609,29.5230919,31.28566456,32.60759404,33.92952353,38.77659832,40.53917097,44.9456026,52.43653637,59.48682697,70.9435492,76.67191032,86.80670306,91.21313469,94.73827999,99.58535478,101.7885706,107.9575749,111.4827202,115.8891518,120.7362266,120.7362266,127.345874,128.6678035,133.0742352,139.2432394,148.4967459,156.4283228,167.0037587,180.2230536,193.0017053,200.9332822
1103,1103,US,USA,840,Morgan,Alabama,US,34.45500589,-86.85475946,"Morgan, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.678950991,4.197377479,7.555279461,7.555279461,12.59213244,14.27108343,14.27108343,16.78950991,15.95003442,17.62898541,20.1474119,20.1474119,22.66583838,24.34478938,25.18426487,26.02374037,30.22111785,30.22111785,31.06059334,31.90006884,35.25797082,34.41849532,35.25797082,36.93692181,38.6158728,37.77639731,39.4553483,40.29482379,42.81325028,43.65272578,41.97377479,46.17115226,46.17115226,53.72643173,54.56590722,57.08433371,57.08433371,57.08433371,59.6027602,61.28171119,62.12118668,63.80013767,65.47908867
1109,1109,US,USA,840,Pike,Alabama,US,31.80396383,-85.9408295,"Pike, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.993743077,5.987486154,5.987486154,11.97497231,11.97497231,11.97497231,11.97497231,14.96871538,20.95620154,29.93743077,29.93743077,41.91240308,41.91240308,41.91240308,47.89988923,50.89363231,53.88737539,53.88737539,59.87486154,62.86860462,65.86234769,71.84983385,80.83106308,86.81854923,101.7872646,110.7684938,122.7434662,137.7121815,158.6683831,170.6433554,173.6370985,173.6370985,185.6120708,194.5933,194.5933,200.5807862,200.5807862,206.5682723,218.5432446,224.5307308,236.5057031,245.4869323
1111,1111,US,USA,840,Randolph,Alabama,US,33.29526734,-85.45708831,"Randolph, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.429875078,8.859750155,8.859750155,8.859750155,8.859750155,22.14937539,26.57925047,44.29875078,48.72862585,48.72862585,53.15850093,57.58837601,66.44812616,70.87800124,97.45725171,119.6066271,159.4755028,177.1950031,199.3443785,199.3443785,203.7742536,225.923629,225.923629,234.7833791,248.0730043,261.3626296,265.7925047,256.9327545,265.7925047,265.7925047,265.7925047,270.2223797,274.6522548,274.6522548,274.6522548,274.6522548,327.8107557,341.100381,349.9601311,363.2497564
1113,1113,US,USA,840,Russell,Alabama,US,32.28725256,-85.18415324,"Russell, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.717829351,1.717829351,1.717829351,1.717829351,1.717829351,1.717829351,1.717829351,1.717829351,3.435658702,6.871317403,6.871317403,13.74263481,17.17829351,20.61395221,24.04961091,24.04961091,34.35658702,37.79224572,41.22790442,46.38139247,51.53488052,51.53488052,54.97053923,60.12402728,70.43100338,73.86666209,82.45580884,82.45580884,89.32712624,92.76278494,91.04495559,91.04495559,91.04495559,91.04495559,94.4806143,94.4806143,97.916273,103.069761,103.069761,104.7875904,108.2232491,108.2232491
1115,1115,US,USA,840,St. Clair,Alabama,US,33.71902176,-86.31029372,"St. Clair, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.145396651,1.145396651,1.145396651,1.145396651,1.145396651,3.436189953,3.436189953,4.581586603,6.872379905,6.872379905,10.30856986,12.59936316,14.89015646,14.89015646,17.18094976,20.61713972,21.76253637,26.34412297,28.63491627,29.78031292,35.50729618,34.36189953,34.36189953,41.23427943,42.37967608,43.52507273,48.10665934,49.25205599,51.54284929,53.83364259,56.12443589,59.56062584,60.7060225,61.85141915,65.2876091,67.5784024,71.01459235,71.01459235,72.159989,72.159989,73.30538566,77.88697226,80.17776556,80.17776556,82.46855886,83.61395551,83.61395551,87.05014547,87.05014547,87.05014547
1117,1117,US,USA,840,Shelby,Alabama,US,33.26879845,-86.66232561,"Shelby, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4200444,1.893392533,1.893392533,4.2601332,4.733481334,7.573570134,8.046918267,10.41365893,12.7803996,19.8806216,24.61410293,31.2409768,34.0810656,37.39450253,37.39450253,41.65463573,41.65463573,46.38811707,51.59494654,58.69516854,65.79539054,69.5821756,74.78900507,75.2623532,80.46918267,87.09605654,91.35618974,100.3498043,108.8700707,111.2368113,112.1835076,115.0235964,117.3903371,121.6504703,126.8572997,129.2240404,129.2240404,131.5907811,133.9575217,139.1643512,139.1643512,147.2112695,150.5247064,150.9980545,151.4714027,151.4714027,151.4714027,153.3647952,154.7848396,155.2581877,158.5716247
1119,1119,US,USA,840,Sumter,Alabama,US,32.59117397,-88.19916205,"Sumter, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.701193685,15.40238737,30.80477474,53.9083558,46.20716211,46.20716211,61.60954948,115.5179053,123.219099,130.9202926,138.6214863,146.32268,154.0238737,161.7250674,200.2310358,215.6334232,238.7370042,254.1393916,269.541779,277.2429727,308.0477474,338.8525221,354.2549095,361.9561032,392.7608779,392.7608779,408.1632653,423.5656527,423.5656527,431.2668464,492.8763958,523.6811706,554.4859453,592.9919137,623.7966885,654.6014632
1121,1121,US,USA,840,Talladega,Alabama,US,33.37823223,-86.16886178,"Talladega, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.241233786,1.241233786,1.241233786,1.241233786,1.241233786,2.482467573,3.723701359,4.964935146,4.964935146,4.964935146,4.964935146,6.206168932,8.688636505,8.688636505,9.929870291,13.65357165,19.85974058,21.10097437,24.82467573,24.82467573,27.3071433,35.99577981,39.71948116,39.71948116,42.20194874,47.16688388,47.16688388,47.16688388,49.64935146,52.13181903,54.6142866,57.09675417,58.33798796,62.06168932,64.54415689,65.78539068,67.02662446,67.02662446,70.75032582,71.99155961,73.2327934,73.2327934,75.71526097,75.71526097,79.43896233,80.68019611,79.43896233,83.16266369
1123,1123,US,USA,840,Tallapoosa,Alabama,US,32.86698258,-85.79833053,"Tallapoosa, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.460872133,4.921744266,9.843488532,9.843488532,9.843488532,12.30436067,19.68697706,19.68697706,29.5304656,31.99133773,41.83482626,46.75657053,49.21744266,71.36529186,73.82616399,81.20878039,86.13052466,110.739246,130.4262231,150.1132001,241.165469,248.5480854,302.6872724,312.5307609,388.817797,393.7395413,440.4961118,479.870066,474.9483217,561.0788463,595.5310562,625.0615218,642.2876267,642.2876267,674.2789645,676.7398366,686.5833251,693.9659415,701.3485579,703.8094301,713.6529186,725.9572793,733.3398957,745.6442563
1125,1125,US,USA,840,Tuscaloosa,Alabama,US,33.28726072,-87.52556818,"Tuscaloosa, Alabama, US",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.484935479,0.969870959,1.454806438,1.454806438,1.454806438,1.939741917,1.939741917,2.909612876,3.394548355,4.364419314,4.849354793,7.27403219,9.213774107,10.18364507,10.66858055,11.15351602,11.6384515,14.0631289,14.54806438,16.4878063,19.88235465,20.85222561,21.33716109,35.40028999,37.34003191,40.24964478,41.21951574,44.12912862,48.00861245,57.70732204,58.677193,59.16212848,62.07174135,64.01148327,73.71019286,68.37590259,70.3156445,74.19512834,76.61980573,80.01435409,83.89383792,88.25825724,88.25825724,93.10761203,94.56241847,96.50216039,97.95696683,100.8665797,101.8364507,104.7460635,105.7159345,114.9297086,117.8393215
